Execution ID:		28c64389-2d26-4f3e-9a84-05991baa7621
Backend:			mprof
Precision:			0.0001s
Input Metadata:		num_elements=10000000
Function:			consume_large_memory

TIME 1713483612.1665728		CURRENT 414.99609375 mb		PEAK 414.99609375 mb
TIME 1713483612.1677253		CURRENT 415.51171875 mb		PEAK 415.51171875 mb
TIME 1713483612.1688616		CURRENT 416.02734375 mb		PEAK 416.02734375 mb
TIME 1713483612.1700106		CURRENT 416.54296875 mb		PEAK 416.54296875 mb
TIME 1713483612.171156		CURRENT 417.31640625 mb		PEAK 417.31640625 mb
TIME 1713483612.1722932		CURRENT 417.83203125 mb		PEAK 417.83203125 mb
TIME 1713483612.173432		CURRENT 418.34765625 mb		PEAK 418.34765625 mb
TIME 1713483612.1745656		CURRENT 419.12109375 mb		PEAK 419.12109375 mb
TIME 1713483612.1757038		CURRENT 419.63671875 mb		PEAK 419.63671875 mb
TIME 1713483612.1768503		CURRENT 420.15234375 mb		PEAK 420.15234375 mb
TIME 1713483612.1779838		CURRENT 420.66796875 mb		PEAK 420.66796875 mb
TIME 1713483612.179143		CURRENT 421.44140625 mb		PEAK 421.44140625 mb
TIME 1713483612.1802812		CURRENT 421.95703125 mb		PEAK 421.95703125 mb
TIME 1713483612.181378		CURRENT 422.484375 mb		PEAK 422.484375 mb
TIME 1713483612.1825097		CURRENT 423.25390625 mb		PEAK 423.25390625 mb
TIME 1713483612.1837099		CURRENT 423.76953125 mb		PEAK 423.76953125 mb
TIME 1713483612.184928		CURRENT 424.28515625 mb		PEAK 424.28515625 mb
TIME 1713483612.1860867		CURRENT 424.80078125 mb		PEAK 424.80078125 mb
TIME 1713483612.1872294		CURRENT 425.57421875 mb		PEAK 425.57421875 mb
TIME 1713483612.1883729		CURRENT 426.08984375 mb		PEAK 426.08984375 mb
TIME 1713483612.1896174		CURRENT 425.3515625 mb		PEAK 426.08984375 mb
TIME 1713483612.1909215		CURRENT 421.4140625 mb		PEAK 426.08984375 mb
TIME 1713483612.192121		CURRENT 416.4921875 mb		PEAK 426.08984375 mb
TIME 1713483612.1932719		CURRENT 410.5859375 mb		PEAK 426.08984375 mb
TIME 1713483612.194412		CURRENT 404.6796875 mb		PEAK 426.08984375 mb
TIME 1713483612.1956186		CURRENT 398.7734375 mb		PEAK 426.08984375 mb
TIME 1713483612.1968756		CURRENT 393.8515625 mb		PEAK 426.08984375 mb
TIME 1713483612.1980715		CURRENT 388.9296875 mb		PEAK 426.08984375 mb
TIME 1713483612.1993206		CURRENT 384.0078125 mb		PEAK 426.08984375 mb
TIME 1713483612.2005582		CURRENT 379.0859375 mb		PEAK 426.08984375 mb
TIME 1713483612.2017686		CURRENT 373.1796875 mb		PEAK 426.08984375 mb
TIME 1713483612.2029595		CURRENT 368.2578125 mb		PEAK 426.08984375 mb
TIME 1713483612.2041337		CURRENT 363.3359375 mb		PEAK 426.08984375 mb
TIME 1713483612.205278		CURRENT 357.4296875 mb		PEAK 426.08984375 mb
TIME 1713483612.2064188		CURRENT 351.5234375 mb		PEAK 426.08984375 mb
TIME 1713483612.2075691		CURRENT 344.6328125 mb		PEAK 426.08984375 mb
TIME 1713483612.2087069		CURRENT 338.7265625 mb		PEAK 426.08984375 mb
TIME 1713483612.2098668		CURRENT 332.8203125 mb		PEAK 426.08984375 mb
TIME 1713483612.2110279		CURRENT 327.8515625 mb		PEAK 426.08984375 mb
TIME 1713483612.212247		CURRENT 322.8515625 mb		PEAK 426.08984375 mb
TIME 1713483612.2134242		CURRENT 316.8515625 mb		PEAK 426.08984375 mb
TIME 1713483612.2147117		CURRENT 312.8515625 mb		PEAK 426.08984375 mb
TIME 1713483612.2160332		CURRENT 306.8515625 mb		PEAK 426.08984375 mb
TIME 1713483612.2173948		CURRENT 302.8515625 mb		PEAK 426.08984375 mb
TIME 1713483612.2186158		CURRENT 297.8515625 mb		PEAK 426.08984375 mb
TIME 1713483612.2197993		CURRENT 291.8515625 mb		PEAK 426.08984375 mb
TIME 1713483612.221025		CURRENT 286.8984375 mb		PEAK 426.08984375 mb
TIME 1713483612.2222369		CURRENT 280.9921875 mb		PEAK 426.08984375 mb
TIME 1713483612.2234092		CURRENT 275.0859375 mb		PEAK 426.08984375 mb
TIME 1713483612.2246172		CURRENT 269.1171875 mb		PEAK 426.08984375 mb
TIME 1713483612.225827		CURRENT 264.1171875 mb		PEAK 426.08984375 mb
TIME 1713483612.226998		CURRENT 258.1171875 mb		PEAK 426.08984375 mb
TIME 1713483612.2281744		CURRENT 253.1171875 mb		PEAK 426.08984375 mb
TIME 1713483612.2293403		CURRENT 247.2109375 mb		PEAK 426.08984375 mb
TIME 1713483612.2305195		CURRENT 243.2734375 mb		PEAK 426.08984375 mb
TIME 1713483612.2317731		CURRENT 238.3515625 mb		PEAK 426.08984375 mb
TIME 1713483612.2330396		CURRENT 234.4140625 mb		PEAK 426.08984375 mb
TIME 1713483612.2342963		CURRENT 229.4921875 mb		PEAK 426.08984375 mb
TIME 1713483612.235513		CURRENT 223.5390625 mb		PEAK 426.08984375 mb
TIME 1713483612.2367547		CURRENT 218.5390625 mb		PEAK 426.08984375 mb
TIME 1713483612.238039		CURRENT 212.5859375 mb		PEAK 426.08984375 mb
TIME 1713483612.2393246		CURRENT 209.6328125 mb		PEAK 426.08984375 mb
TIME 1713483612.2405424		CURRENT 205.6953125 mb		PEAK 426.08984375 mb
TIME 1713483612.2417078		CURRENT 199.7265625 mb		PEAK 426.08984375 mb
TIME 1713483612.2428644		CURRENT 193.7265625 mb		PEAK 426.08984375 mb
TIME 1713483612.2440407		CURRENT 187.7265625 mb		PEAK 426.08984375 mb
TIME 1713483612.245344		CURRENT 184.7734375 mb		PEAK 426.08984375 mb
TIME 1713483612.2465553		CURRENT 180.8359375 mb		PEAK 426.08984375 mb
TIME 1713483612.2477453		CURRENT 177.8359375 mb		PEAK 426.08984375 mb
TIME 1713483612.2489288		CURRENT 172.8359375 mb		PEAK 426.08984375 mb
TIME 1713483612.250164		CURRENT 166.9296875 mb		PEAK 426.08984375 mb
TIME 1713483612.2513876		CURRENT 162.9921875 mb		PEAK 426.08984375 mb
TIME 1713483612.2526166		CURRENT 157.0234375 mb		PEAK 426.08984375 mb
TIME 1713483612.2538223		CURRENT 152.1015625 mb		PEAK 426.08984375 mb
TIME 1713483612.254977		CURRENT 146.1953125 mb		PEAK 426.08984375 mb
TIME 1713483612.2563457		CURRENT 140.2890625 mb		PEAK 426.08984375 mb
TIME 1713483612.257607		CURRENT 135.3671875 mb		PEAK 426.08984375 mb
TIME 1713483612.2588487		CURRENT 129.4609375 mb		PEAK 426.08984375 mb
TIME 1713483612.260067		CURRENT 124.5390625 mb		PEAK 426.08984375 mb
TIME 1713483612.2613406		CURRENT 83.703125 mb		PEAK 426.08984375 mb
TIME 1713483612.2625387		CURRENT 58.5703125 mb		PEAK 426.08984375 mb
TIME 1713483612.2634852		CURRENT 45.2890625 mb		PEAK 426.08984375 mb
